timestamp,name,condition,price,url
2026-06-16 01:05:51,AMD Ryzen 7 2700X 3.7GHz Επεξεργαστής 8 Πυρήνων για Socket AM4 Tray,Μεταχειρισμένο,60.0,https://www.skroutz.gr/skoop/e8hFJ6dgdl/amd-ryzen-7-2700x-3-7ghz-epexergastis-8-pyrinon-gia-socket-am4-tray
2026-06-16 01:05:51,AMD Ryzen 5 5600X 4.6GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 σε Κουτί με Ψύκτρα,Ελάχιστα χρησιμοποιημένο,135.0,https://www.skroutz.gr/skoop/TYXvxSkcQX/amd-ryzen-5-5600x-4-6ghz-epexergastis-6-pyrinon-gia-socket-am4-se-kouti-me-psyktra
2026-06-16 01:05:51,AMD Ryzen 5 1600 AF 3.2GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 σε Κουτί με Ψύκτρα,Μεταχειρισμένο,26.5,https://www.skroutz.gr/skoop/9oLi1cnWlE/amd-ryzen-5-1600-af-3-2ghz-epexergastis-6-pyrinon-gia-socket-am4-se-kouti-me-psyktra
2026-06-16 01:05:51,Intel Core i7-4771 Tray,Μεταχειρισμένο,53.0,https://www.skroutz.gr/skoop/ZC0rDxStVy/intel-core-i7-4771-tray
2026-06-16 01:05:51,AMD Ryzen 7 2700X 3.7GHz Επεξεργαστής 8 Πυρήνων για Socket AM4 σε Κουτί με Ψύκτρα,Ελάχιστα χρησιμοποιημένο,75.0,https://www.skroutz.gr/skoop/mbYlEG6kRI/amd-ryzen-7-2700x-3-7ghz-epexergastis-8-pyrinon-gia-socket-am4-se-kouti-me-psyktra
2026-06-16 01:05:51,Custom watercooling loop/kit,Μεταχειρισμένο,110.0,https://www.skroutz.gr/skoop/ehK2DaOb94/custom-watercooling-loop-kit
2026-06-16 01:05:51,Intel Core i5-11400 - 2.6 GHz 6-Core Processor ΤΡΑΥ,Ελάχιστα χρησιμοποιημένο,125.01,https://www.skroutz.gr/skoop/5SkgdHKtHD/intel-core-i5-11400-2-6-ghz-6-core-processor-tray
2026-06-16 01:05:51,Intel Core i5-14600KF 2.6GHz Επεξεργαστής 14 Πυρήνων για Socket 1700 σε Κουτί,Ελάχιστα χρησιμοποιημένο,254.0,https://www.skroutz.gr/skoop/fPyK3Ep8xs/intel-core-i5-14600kf-2-6ghz-epexergastis-14-pyrinon-gia-socket-1700-se-kouti
2026-06-16 01:05:51,Intel Core i7-6700 Tray,Μεταχειρισμένο,70.0,https://www.skroutz.gr/skoop/YHFhCyuzzf/intel-core-i7-6700-tray
2026-06-16 01:05:51,Intel Core i5-4570 Tray,Ελάχιστα χρησιμοποιημένο,30.0,https://www.skroutz.gr/skoop/7zW2x7RbgS/intel-core-i5-4570-tray
2026-06-16 01:05:51,Bitaxe gamma 601 solo miner BM1370 chip,Ελάχιστα χρησιμοποιημένο,150.0,https://www.skroutz.gr/skoop/wI09AGtfSe/bitaxe-gamma-601-solo-miner-bm1370-chip
2026-06-16 01:05:51,AMD Ryzen 5 1600 Tray,Μεταχειρισμένο,17.9,https://www.skroutz.gr/skoop/dxJ5BqlSfF/amd-ryzen-5-1600-tray
2026-06-16 01:05:51,Intel Core i9-12900KS 2.5GHz Επεξεργαστής 16 Πυρήνων για Socket 1700 σε Κουτί,Ελάχιστα χρησιμοποιημένο,359.99,https://www.skroutz.gr/skoop/UPVQFUX7xj/intel-core-i9-12900ks-2-5ghz-epexergastis-16-pyrinon-gia-socket-1700-se-kouti
2026-06-16 01:05:51,AMD Ryzen 3 1200 Tray,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/Kt9VmyQIee/amd-ryzen-3-1200-tray
2026-06-16 01:05:51,CPU s2011 i7-3960x Extreme με αχρησιμοποίητη ψύκτρα IceSLEET X7 Dual,Ελάχιστα χρησιμοποιημένο,85.0,https://www.skroutz.gr/skoop/wR6toxSJYk/cpu-s2011-i7-3960x-extreme-me-achrisimopoiiti-psyktra-icesleet-x7-dual
2026-06-16 01:05:51,Intel Core i5-9600KF Tray,Μεταχειρισμένο,62.0,https://www.skroutz.gr/skoop/uKHnacwbWm/intel-core-i5-9600kf-tray
2026-06-16 01:05:51,AMD FX-4350 Box,Μεταχειρισμένο,18.0,https://www.skroutz.gr/skoop/CFPa9YIwrO/amd-fx-4350-box
2026-06-16 01:05:51,Intel Core i3-4170T Tray,Μεταχειρισμένο,10.0,https://www.skroutz.gr/skoop/coEmma32eI/intel-core-i3-4170t-tray
2026-06-16 01:05:51,Intel Core i5-8500 Tray,Μεταχειρισμένο,65.0,https://www.skroutz.gr/skoop/bPJHgaPI3e/intel-core-i5-8500-tray
2026-06-16 01:05:51,Uma m9 ecu Honda Gtr 150,Ελάχιστα χρησιμοποιημένο,200.0,https://www.skroutz.gr/skoop/ZjD5scHhKE/uma-m9-ecu-honda-gtr-150
2026-06-16 01:05:51,Intel Core i9-13900K 2.2GHz Επεξεργαστής 24 Πυρήνων για Socket 1700 ΒΟΧ,Καινούριο,390.0,https://www.skroutz.gr/skoop/9rE2EOaZ3f/intel-core-i9-13900k-2-2ghz-epexergastis-24-pyrinon-gia-socket-1700-voch
2026-06-16 01:05:51,Be Quiet Dark Rock Elite ARGB TDP 280W (Η καλύτερη και ομορφότερη),Ελάχιστα χρησιμοποιημένο,85.0,https://www.skroutz.gr/skoop/vPCInljkXb/be-quiet-dark-rock-elite-argb-tdp-280w-i-kalyteri-kai-omorfoteri
2026-06-16 01:05:51,Intel Core i3-4158 με Mama Cooler,Μεταχειρισμένο,16.0,https://www.skroutz.gr/skoop/3Y8bsV4Ww3/intel-core-i3-4158-me-mama-cooler
2026-06-16 01:05:51,Intel Pentium III 3 SL5FQ 1000MHZ 1.0GHz 256KB 133MHz Socket 370 CPU Processor PC ΕΠΕΞΕΡΓΑΣΤΗΣ,Μεταχειρισμένο,35.0,https://www.skroutz.gr/skoop/TnFJA8mDe1/intel-pentium-iii-3-sl5fq-1000mhz-1-0ghz-256kb-133mhz-socket-370-cpu-processor-pc-epexergastis
2026-06-16 01:05:51,intel core i5-750 2.66Ghz socket 1156,Μεταχειρισμένο,12.5,https://www.skroutz.gr/skoop/kVZ6Fc0I6V/intel-core-i5-750-2-66ghz-socket-1156
2026-06-16 01:05:51,AMD Ryzen 5 1600 3.2GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 σε Κουτί με Ψύκτρα,Μεταχειρισμένο,42.33,https://www.skroutz.gr/skoop/2OcC3zt4PS/amd-ryzen-5-1600-3-2ghz-epexergastis-6-pyrinon-gia-socket-am4-se-kouti-me-psyktra
2026-06-16 01:05:51,AMD FX 6300 3.5GHz Επεξεργαστής 6 Πυρήνων για Socket AM3+ Tray,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/RA1kXofqTx/amd-fx-6300-3-5ghz-epexergastis-6-pyrinon-gia-socket-am3-tray
2026-06-16 01:05:51,CPU Intel Core i5-4670K,Μεταχειρισμένο,30.0,https://www.skroutz.gr/skoop/fVBL9J11Xu/cpu-intel-core-i5-4670k
2026-06-16 01:05:51,AMD Ryzen 7 2700 3.2GHz Επεξεργαστής 8 Πυρήνων για Socket AM4 Tray,Μεταχειρισμένο,50.0,https://www.skroutz.gr/skoop/hk8LoV2ROH/amd-ryzen-7-2700-3-2ghz-epexergastis-8-pyrinon-gia-socket-am4-tray
2026-06-16 01:05:51,Intel Pentium 925 sl9ka,Μεταχειρισμένο,25.0,https://www.skroutz.gr/skoop/anPHZKIXMd/intel-pentium-925-sl9ka
2026-06-16 01:05:51,Intel Core i3-10100 3.6GHz Επεξεργαστής 4 Πυρήνων για Socket 1200 σε Κουτί με Ψύκτρα,Ελάχιστα χρησιμοποιημένο,95.0,https://www.skroutz.gr/skoop/ubHbzJQQBw/intel-core-i3-10100-3-6ghz-epexergastis-4-pyrinon-gia-socket-1200-se-kouti-me-psyktra
2026-06-16 01:05:51,"Επεξεργαστής AMD Athlon 64 LE-1640, Socket AM2",Μεταχειρισμένο,8.0,https://www.skroutz.gr/skoop/P9BmxFTBvV/epexergastis-amd-athlon-64-le-1640-socket-am2
2026-06-16 01:05:51,Intel Ultra 5 235 2.9GHz Επεξεργαστής 14 Πυρήνων για Socket 1851 σε Κουτί,Ελάχιστα χρησιμοποιημένο,200.0,https://www.skroutz.gr/skoop/FOVZmJ9o9c/intel-ultra-5-235-2-9ghz-epexergastis-14-pyrinon-gia-socket-1851-se-kouti
2026-06-16 01:05:51,Intel Core i9-13900K 2.2GHz Επεξεργαστής 24 Πυρήνων για Socket 1700 σε Κουτί,Ελάχιστα χρησιμοποιημένο,399.0,https://www.skroutz.gr/skoop/KHZjLHVgpQ/intel-core-i9-13900k-2-2ghz-epexergastis-24-pyrinon-gia-socket-1700-se-kouti
2026-06-16 01:05:51,I5 9400f,Μεταχειρισμένο,54.0,https://www.skroutz.gr/skoop/mU798KlbTd/i5-9400f
2026-06-16 01:05:51,AMD Ryzen 5 2600 3.4GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 με Ψύκτρα,Μεταχειρισμένο,50.0,https://www.skroutz.gr/skoop/CYsFAPkmuv/amd-ryzen-5-2600-3-4ghz-epexergastis-6-pyrinon-gia-socket-am4-me-psyktra
2026-06-16 01:05:51,Intel Core i3-3220 Box,Μεταχειρισμένο,12.0,https://www.skroutz.gr/skoop/JAGL51msDf/intel-core-i3-3220-box
2026-06-16 01:05:51,Intel Core i3-4160 3.6GHz Επεξεργαστής 2 Πυρήνων για Socket 1150 σε Κουτί,Μεταχειρισμένο,15.0,https://www.skroutz.gr/skoop/ejnmnIrM4e/intel-core-i3-4160-3-6ghz-epexergastis-2-pyrinon-gia-socket-1150-se-kouti
2026-06-16 01:05:51,Intel Core i9-14900K 2.4GHz Επεξεργαστής 24 Πυρήνων για Socket 1700 σε Κουτί,Ελάχιστα χρησιμοποιημένο,410.01,https://www.skroutz.gr/skoop/rOrCXG1XGU/intel-core-i9-14900k-2-4ghz-epexergastis-24-pyrinon-gia-socket-1700-se-kouti
2026-06-16 01:05:51,AMD Ryzen 5 1600 3.2GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 σε Κουτί με Ψύκτρα,Μεταχειρισμένο,25.0,https://www.skroutz.gr/skoop/GID8KYsprY/amd-ryzen-5-1600-3-2ghz-epexergastis-6-pyrinon-gia-socket-am4-se-kouti-me-psyktra
2026-06-16 01:05:51,Intel Core i5-13500 1.8GHz Επεξεργαστής 14 Πυρήνων για Socket 1700 σε Κουτί,Καινούριο,10.0,https://www.skroutz.gr/skoop/Tel1VqDgcL/intel-core-i5-13500-1-8ghz-epexergastis-14-pyrinon-gia-socket-1700-se-kouti
2026-06-16 01:05:51,Intel Core i5-6600K 3.5GHz Επεξεργαστής 4 Πυρήνων για Socket 1151 σε Κουτί,Μεταχειρισμένο,55.0,https://www.skroutz.gr/skoop/fsSbmx7v8U/intel-core-i5-6600k-3-5ghz-epexergastis-4-pyrinon-gia-socket-1151-se-kouti
2026-06-16 01:05:51,Ryzen 7 2700X + ΑΜD Wraith Prism LED,Ελάχιστα χρησιμοποιημένο,85.0,https://www.skroutz.gr/skoop/eV5S6MD6HQ/ryzen-7-2700x-amd-wraith-prism-led
2026-06-16 01:05:51,Intel Celeron Dual Core G3930 2.9GHz Επεξεργαστής 2 Πυρήνων για Socket 1151 σε Tray με Ψύκτρα,Καινούριο,15.0,https://www.skroutz.gr/skoop/5cfCrcViVn/intel-celeron-dual-core-g3930-2-9ghz-epexergastis-2-pyrinon-gia-socket-1151-se-tray-me-psyktra
2026-06-16 01:05:51,Xeon X5675,Ελάχιστα χρησιμοποιημένο,130.0,https://www.skroutz.gr/skoop/C0nAPATxOc/xeon-x5675
2026-06-16 01:05:51,Intel Core i7-14700 2.1GHz Επεξεργαστής 20 Πυρήνων για Socket 1700 σε Κουτί με Ψύκτρα ΚΑΙΝΟΥΡΓΙΟ-ΕΓΓΥΗΣΗ,Καινούριο,320.02,https://www.skroutz.gr/skoop/fuqwoeqTkP/intel-core-i7-14700-2-1ghz-epexergastis-20-pyrinon-gia-socket-1700-se-kouti-me-psyktra-kainourgio-eggyisi
2026-06-16 01:05:51,6 επεξεργαστες ολοι μαζι (3 i5 7400) (2 i5 6400) (1 i5 6500),Μεταχειρισμένο,100.0,https://www.skroutz.gr/skoop/LCw5GPrLOD/6-epexergastes-oloi-mazi-3-i5-7400-2-i5-6400-1-i5-6500
2026-06-16 01:05:51,Intel Core i3-4150 Tray,Ελάχιστα χρησιμοποιημένο,31.8,https://www.skroutz.gr/skoop/bWXfEBsT5M/intel-core-i3-4150-tray
2026-06-16 01:05:51,i5 750,Καινούριο,11.0,https://www.skroutz.gr/skoop/GoYZFcZFer/i5-750
2026-06-16 01:05:51,Intel Core i5-8500 3GHz Επεξεργαστής 6 Πυρήνων για Socket 1151 rev 2 σε Κουτί με Ψύκτρα,Μεταχειρισμένο,70.0,https://www.skroutz.gr/skoop/s9WlcyTFur/intel-core-i5-8500-3ghz-epexergastis-6-pyrinon-gia-socket-1151-rev-2-se-kouti-me-psyktra
2026-06-16 01:05:51,Intel Core i5-4460 3.20GHz (LGA1150) – Άριστη Κατάσταση,Μεταχειρισμένο,35.0,https://www.skroutz.gr/skoop/tnYJd3euCi/intel-core-i5-4460-3-20ghz-lga1150-aristi-katastasi
2026-06-16 01:05:51,AMD Ryzen 5 3400G 3.7GHz Επεξεργαστής 4 Πυρήνων για Socket AM4 σε Κουτί με Ψύκτρα,Μεταχειρισμένο,53.0,https://www.skroutz.gr/skoop/iId45CU4XB/amd-ryzen-5-3400g-3-7ghz-epexergastis-4-pyrinon-gia-socket-am4-se-kouti-me-psyktra
2026-06-16 01:05:51,AM4 Socket AMD A10-9700 3500MHz επεξεργαστής (με ενσωματωμένη κάρτα γραφικών Radeon R7) CPU ΑΜ4,Καινούριο,15.0,https://www.skroutz.gr/skoop/LjZUd1E3D5/am4-socket-amd-a10-9700-3500mhz-epexergastis-me-ensomatomeni-karta-grafikon-radeon-r7-cpu-am4
2026-06-16 01:05:51,AMD Ryzen 7 9700X 3.8GHz Επεξεργαστής 8 Πυρήνων για Socket AM5 σε Κουτί,Καινούριο,250.0,https://www.skroutz.gr/skoop/V7W4XR0cIP/amd-ryzen-7-9700x-3-8ghz-epexergastis-8-pyrinon-gia-socket-am5-se-kouti
2026-06-16 01:05:51,Intel Core i7-4770K Tray,Μεταχειρισμένο,63.5,https://www.skroutz.gr/skoop/4m5j7whXgU/intel-core-i7-4770k-tray
2026-06-16 01:05:51,INTEL PENTIUM DUAL CORE E5300 2.60GHZ LGA775,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/Sy73cG5o98/intel-pentium-dual-core-e5300-2-60ghz-lga775
2026-06-16 01:05:51,Intel Core i3-6100 3.7GHz Επεξεργαστής 2 Πυρήνων για Socket 1151 Tray,Ελάχιστα χρησιμοποιημένο,21.0,https://www.skroutz.gr/skoop/TxkwEedY8k/intel-core-i3-6100-3-7ghz-epexergastis-2-pyrinon-gia-socket-1151-tray
2026-06-16 01:05:51,Intel Core i3-7100 3.9GHz Επεξεργαστής 2 Πυρήνων για Socket 1151 σε Κουτί με Ψύκτρα,Ελάχιστα χρησιμοποιημένο,26.0,https://www.skroutz.gr/skoop/aG31QsMiO6/intel-core-i3-7100-3-9ghz-epexergastis-2-pyrinon-gia-socket-1151-se-kouti-me-psyktra
2026-06-16 01:05:51,Intel Core i9-13900KF 13th Gen 3 GHz 24-Core LGA 1700 Processor,Μεταχειρισμένο,260.0,https://www.skroutz.gr/skoop/i7uUAY9rjn/intel-core-i9-13900kf-13th-gen-3-ghz-24-core-lga-1700-processor
2026-06-16 01:05:51,Intel Core i5-2320 Processor 6MB Cache 3.00 GHz SOCKET 1155,Μεταχειρισμένο,15.0,https://www.skroutz.gr/skoop/OBY9J9SPqH/intel-core-i5-2320-processor-6mb-cache-3-00-ghz-socket-1155
2026-06-16 01:05:51,Intel Core i5-2400 Processor 6MB Cache 3.10 GHz SOCKET 1155,Μεταχειρισμένο,16.0,https://www.skroutz.gr/skoop/fx96jOz4g7/intel-core-i5-2400-processor-6mb-cache-3-10-ghz-socket-1155
2026-06-16 01:05:51,Επεξεργαστής με τροφοδοτικό,Ελάχιστα χρησιμοποιημένο,55.0,https://www.skroutz.gr/skoop/fMj9gy3S8V/epexergastis-me-trofodotiko
2026-06-16 01:05:51,CPU i3 3.30ghz,Μεταχειρισμένο,16.0,https://www.skroutz.gr/skoop/qQ7n7Jdeto/cpu-i3-3-30ghz
2026-06-16 01:05:51,Intel Core i3-8100 3.6GHz Επεξεργαστής 4 Πυρήνων για Socket 1151 TRAY,Ελάχιστα χρησιμοποιημένο,38.0,https://www.skroutz.gr/skoop/io3eKbGdom/intel-core-i3-8100-3-6ghz-epexergastis-4-pyrinon-gia-socket-1151-tray
2026-06-16 01:05:51,Combo i5 7400 h110,Μεταχειρισμένο,60.0,https://www.skroutz.gr/skoop/agRdVnuY1F/combo-i5-7400-h110
2026-06-16 01:05:51,Intel i7 8700 + Gigabyte B360M + Stock Cooler + A/O Shield,Ελάχιστα χρησιμοποιημένο,170.0,https://www.skroutz.gr/skoop/Fd446kcOru/intel-i7-8700-gigabyte-b360m-stock-cooler-a-o-shield
2026-06-16 01:05:51,AMD PHENOM II X2 555 3.2GHz Black Edition Callisto AM2+ AM3 SOCKET 6MB CACHE HDZ555WFK2DGM CPU PROCESSOR ΕΠΕΞΕΡΓΑΣΤΗΣ,Μεταχειρισμένο,25.0,https://www.skroutz.gr/skoop/6CSZUXFBvY/amd-phenom-ii-x2-555-3-2ghz-black-edition-callisto-am2-am3-socket-6mb-cache-hdz555wfk2dgm-cpu-processor-epexergastis
2026-06-16 01:05:51,Intel Core i5- 3.33GHz Processor 2 Core for Socket in Box,Μεταχειρισμένο,10.0,https://www.skroutz.gr/skoop/srwZuKn2cD/intel-core-i5-3-33ghz-processor-2-core-for-socket-in-box
2026-06-16 01:05:51,Intel Core i5-13400 1.8GHz Επεξεργαστής 10 Πυρήνων για Socket 1700 TRAY,Ελάχιστα χρησιμοποιημένο,170.0,https://www.skroutz.gr/skoop/oyfZi1vflY/intel-core-i5-13400-1-8ghz-epexergastis-10-pyrinon-gia-socket-1700-tray
2026-06-16 01:05:51,Επεξεργαστής CPU INTEL CELERON G1620 2.7Ghz costa rica,Μεταχειρισμένο,10.0,https://www.skroutz.gr/skoop/vdgXw9Ied6/epexergastis-cpu-intel-celeron-g1620-2-7ghz-costa-rica
2026-06-16 01:05:51,Intel Core i7-3770K 3.5GHz Processor 4 Core for Socket Tray,Μεταχειρισμένο,79.99,https://www.skroutz.gr/skoop/ut0V5PJIEX/intel-core-i7-3770k-3-5ghz-processor-4-core-for-socket-tray
2026-06-16 01:05:51,Intel Core i5-2500K Tray,Μεταχειρισμένο,11.0,https://www.skroutz.gr/skoop/JeV1lhwJRG/intel-core-i5-2500k-tray
2026-06-16 01:05:51,Επεξεργαστής cpu INTEL core 2 duo 6600 2.4Ghz malay,Καινούριο,10.0,https://www.skroutz.gr/skoop/7k7HibnSXX/epexergastis-cpu-intel-core-2-duo-6600-2-4ghz-malay
2026-06-16 01:05:51,Επεξεργαστής cpu INTEL core 2 duo E7200 2.53Ghz costa rica,Ελάχιστα χρησιμοποιημένο,10.0,https://www.skroutz.gr/skoop/JEfXT9moV2/epexergastis-cpu-intel-core-2-duo-e7200-2-53ghz-costa-rica
2026-06-16 01:05:51,Intel Core i7-2600K Tray,Μεταχειρισμένο,50.0,https://www.skroutz.gr/skoop/ubZaxh1oVt/intel-core-i7-2600k-tray
2026-06-16 01:05:51,Intel Xeon E3-1230 v5 Tray,Ελάχιστα χρησιμοποιημένο,15.0,https://www.skroutz.gr/skoop/4QucK2EThp/intel-xeon-e3-1230-v5-tray
2026-06-16 01:05:51,Intel Core i5-11400 - 2.6 GHz 6-Core Processor ΤΡΑΥ,Ελάχιστα χρησιμοποιημένο,120.0,https://www.skroutz.gr/skoop/Y2HSLCSg6U/intel-core-i5-11400-2-6-ghz-6-core-processor-tray
2026-06-16 01:05:51,Intel Core i5-2500K @ 3.30GHz Lga 1155,Μεταχειρισμένο,30.0,https://www.skroutz.gr/skoop/wzvIevcyWV/intel-core-i5-2500k-3-30ghz-lga-1155
2026-06-16 01:05:51,AMD Athlon 64 X2 3800+,Μεταχειρισμένο,14.0,https://www.skroutz.gr/skoop/lJl6jnqUru/amd-athlon-64-x2-3800
2026-06-16 01:05:51,Intel Core i5-13600K 2.6GHz Επεξεργαστής 14 Πυρήνων για Socket 1700 σε Κουτί,Καινούριο,228.0,https://www.skroutz.gr/skoop/XtoRrsb0ip/intel-core-i5-13600k-2-6ghz-epexergastis-14-pyrinon-gia-socket-1700-se-kouti
2026-06-16 01:05:51,Intel Celeron Dual Core G3900 Box,Καινούριο,12.0,https://www.skroutz.gr/skoop/WLtRdla11w/intel-celeron-dual-core-g3900-box
2026-06-16 01:05:51,Intel Pentium Dual Core G4560 Box,Ελάχιστα χρησιμοποιημένο,12.0,https://www.skroutz.gr/skoop/K086hHAmwM/intel-pentium-dual-core-g4560-box
2026-06-16 01:05:51,Intel Core i5-4430 Tray,Μεταχειρισμένο,22.0,https://www.skroutz.gr/skoop/EVWgjH3VUx/intel-core-i5-4430-tray
2026-06-16 01:05:51,Επεξεργαστής i5 6400 socket 1151,Μεταχειρισμένο,35.0,https://www.skroutz.gr/skoop/thLDVMEs7D/epexergastis-i5-6400-socket-1151
2026-06-16 01:05:51,AMD Athlon 64 X2 7750 Black Edition Tray,Μεταχειρισμένο,10.0,https://www.skroutz.gr/skoop/uy3khKQnSd/amd-athlon-64-x2-7750-black-edition-tray
2026-06-16 01:05:51,Επεξεργαστής AMD AM3+ FX 4300,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/kPcP4ZzhdU/epexergastis-amd-am3-fx-4300
2026-06-16 01:05:51,Επεξεργαστής i3 4130 socket 1150,Μεταχειρισμένο,11.0,https://www.skroutz.gr/skoop/1wwUOwjjqB/epexergastis-i3-4130-socket-1150
2026-06-16 01:05:51,Επεξεργαστής i5 7400 socket 1151,Μεταχειρισμένο,40.0,https://www.skroutz.gr/skoop/qZpTBR56M5/epexergastis-i5-7400-socket-1151
2026-06-16 01:05:51,Επεξεργαστής i3 3220 socket 1155,Μεταχειρισμένο,11.0,https://www.skroutz.gr/skoop/s8xQX5Wxru/epexergastis-i3-3220-socket-1155
2026-06-16 01:05:51,Επεξεργαστής i5 3450 3.10 GHz socket 1155,Μεταχειρισμένο,25.0,https://www.skroutz.gr/skoop/jmxslTzfHD/epexergastis-i5-3450-3-10-ghz-socket-1155
2026-06-16 01:05:51,Intel Core i5-3570K Tray,Καινούριο,35.0,https://www.skroutz.gr/skoop/RC48xX4QqF/intel-core-i5-3570k-tray
2026-06-16 01:05:51,Intel Core i3-2100 3.1GHz Επεξεργαστής 2 Πυρήνων για Socket Tray,Μεταχειρισμένο,11.0,https://www.skroutz.gr/skoop/guPvoI6K0d/intel-core-i3-2100-3-1ghz-epexergastis-2-pyrinon-gia-socket-tray
2026-06-16 01:05:51,Intel Core 2 Quad Q6600 Tray,Μεταχειρισμένο,16.0,https://www.skroutz.gr/skoop/3V52oUCEjR/intel-core-2-quad-q6600-tray
2026-06-16 01:05:51,Επεξεργαστής Intel Core Ι5-3340,Ελάχιστα χρησιμοποιημένο,32.0,https://www.skroutz.gr/skoop/T5c9q6UiFC/epexergastis-intel-core-i5-3340
2026-06-16 01:05:51,AMD Ryzen 3 1200 3.1GHz Επεξεργαστής 4 Πυρήνων για Socket AM4 σε Κουτί με Ψύκτρα,Μεταχειρισμένο,15.0,https://www.skroutz.gr/skoop/jPKIBUTQE0/amd-ryzen-3-1200-3-1ghz-epexergastis-4-pyrinon-gia-socket-am4-se-kouti-me-psyktra
2026-06-16 01:05:51,Intel Core i3-2100 3.1GHz Επεξεργαστής 2 Πυρήνων για Socket Tray,Μεταχειρισμένο,10.0,https://www.skroutz.gr/skoop/SJgC77AMyM/intel-core-i3-2100-3-1ghz-epexergastis-2-pyrinon-gia-socket-tray
2026-06-16 01:05:51,Intel Core i5-3550S Tray,Μεταχειρισμένο,22.0,https://www.skroutz.gr/skoop/rR67fK5dFd/intel-core-i5-3550s-tray
2026-06-16 01:05:51,Intel Core i7-4790 3.6GHz Processor 4 Core for Socket 1150 Tray,Μεταχειρισμένο,78.99,https://www.skroutz.gr/skoop/5dy0InM0EA/intel-core-i7-4790-3-6ghz-processor-4-core-for-socket-1150-tray
