timestamp,name,condition,price,url
2026-06-18 20:59:35,AMD Ryzen 9 9950X 4.3GHz Επεξεργαστής 16 Πυρήνων για Socket AM5 Tray,Ελάχιστα χρησιμοποιημένο,365.0,https://www.skroutz.gr/skoop/CrGfCUPy85/amd-ryzen-9-9950x-4-3ghz-epexergastis-16-pyrinon-gia-socket-am5-tray
2026-06-18 20:59:35,"Intel i3-9100F, socket 1151 rev. 2 (3.6-4.2GHz) 65W (4c/4t)",Μεταχειρισμένο,19.0,https://www.skroutz.gr/skoop/cYDoPppCR4/intel-i3-9100f-socket-1151-rev-2-3-6-4-2ghz-65w-4c-4t
2026-06-18 20:59:35,AMD Ryzen 7 9800X3D 4.7GHz Επεξεργαστής 8 Πυρήνων για Socket AM5 σε Κουτί,Καινούριο,365.0,https://www.skroutz.gr/skoop/6tqVDvipQH/amd-ryzen-7-9800x3d-4-7ghz-epexergastis-8-pyrinon-gia-socket-am5-se-kouti
2026-06-18 20:59:35,Intel Core i7-11700K 3.6GHz Επεξεργαστής 8 Πυρήνων για Socket 1200 σε Κουτί,Μεταχειρισμένο,180.0,https://www.skroutz.gr/skoop/v94rg7d2bc/intel-core-i7-11700k-3-6ghz-epexergastis-8-pyrinon-gia-socket-1200-se-kouti
2026-06-18 20:59:35,AMD Ryzen 7 9800X3D 4.7GHz Επεξεργαστής 8 Πυρήνων για Socket AM5 σε Κουτί,Καινούριο,349.9,https://www.skroutz.gr/skoop/ljhJxVGPvk/amd-ryzen-7-9800x3d-4-7ghz-epexergastis-8-pyrinon-gia-socket-am5-se-kouti
2026-06-19 15:37:58,i5-2500K + aftermarket cooler!,Ελάχιστα χρησιμοποιημένο,30.0,https://www.skroutz.gr/skoop/2CU160pdjy/i5-2500k-aftermarket-cooler
2026-06-19 15:37:58,AMD Ryzen 7 7800X3D 4.2GHz Επεξεργαστής 8 Πυρήνων για Socket AM5 Tray,Ελάχιστα χρησιμοποιημένο,245.0,https://www.skroutz.gr/skoop/tP0W6iMQIt/amd-ryzen-7-7800x3d-4-2ghz-epexergastis-8-pyrinon-gia-socket-am5-tray
2026-06-19 15:48:17,Intel Core i5-9600K Tray,Ελάχιστα χρησιμοποιημένο,54.9,https://www.skroutz.gr/skoop/pHdLRA34bs/intel-core-i5-9600k-tray
2026-06-19 23:12:31,Intel Core i7-4770K,Μεταχειρισμένο,50.0,https://www.skroutz.gr/skoop/JXyegnEzT8/intel-core-i7-4770k
2026-06-19 23:12:31,Intel Core i7-8700K Box,Μεταχειρισμένο,106.0,https://www.skroutz.gr/skoop/e606xazqLe/intel-core-i7-8700k-box
2026-06-20 02:37:12,Intel Core i5-12600KF 2.8GHz Επεξεργαστής 10 Πυρήνων για Socket 1700 σε Κουτί,Ελάχιστα χρησιμοποιημένο,130.0,https://www.skroutz.gr/skoop/PHzhm3B6Io/intel-core-i5-12600kf-2-8ghz-epexergastis-10-pyrinon-gia-socket-1700-se-kouti
2026-06-20 02:37:12,AMD Ryzen 7 5700X 3.4GHz Επεξεργαστής 8 Πυρήνων για Socket AM4 Tray,Καινούριο,130.0,https://www.skroutz.gr/skoop/3mYOMIA3dg/amd-ryzen-7-5700x-3-4ghz-epexergastis-8-pyrinon-gia-socket-am4-tray
2026-06-20 20:36:42,AMD Ryzen 5 3600 3.6GHz Processor 6 Core for Socket AM4 in Box,Μεταχειρισμένο,80.0,https://www.skroutz.gr/skoop/y8sj2O4RuK/amd-ryzen-5-3600-3-6ghz-processor-6-core-for-socket-am4-in-box
2026-06-20 20:36:42,AMD Ryzen 5 5600X 3.7GHz Processor 6 Cores for Socket AM4 in Box with Heatsink,Ελάχιστα χρησιμοποιημένο,115.0,https://www.skroutz.gr/skoop/k5bhBpGYA9/amd-ryzen-5-5600x-3-7ghz-processor-6-cores-for-socket-am4-in-box-with-heatsink
2026-06-20 20:36:42,AMD Ryzen 3 2200G Tray,Ελάχιστα χρησιμοποιημένο,20.0,https://www.skroutz.gr/skoop/BprjnpMukb/amd-ryzen-3-2200g-tray
2026-06-20 20:36:42,AMD ryzen 3 3200G,Ελάχιστα χρησιμοποιημένο,32.0,https://www.skroutz.gr/skoop/vaVwX9Kbte/amd-ryzen-3-3200g
2026-06-20 22:48:47,AMD Ryzen 7 5700X 3.4GHz Επεξεργαστής 8 Πυρήνων για Socket AM4 Tray,Καινούριο,130.0,https://www.skroutz.gr/skoop/Smun0egVig/amd-ryzen-7-5700x-3-4ghz-epexergastis-8-pyrinon-gia-socket-am4-tray
2026-06-20 22:48:47,Intel Core i5-12600KF 2.8GHz Επεξεργαστής 10 Πυρήνων για Socket 1700 σε Κουτί ΜΕ ΕΝΕΡΓΗ ΕΓΓΥΗΣΗ,Ελάχιστα χρησιμοποιημένο,130.0,https://www.skroutz.gr/skoop/PHzhm3B6Io/intel-core-i5-12600kf-2-8ghz-epexergastis-10-pyrinon-gia-socket-1700-se-kouti-me-energi-eggyisi
2026-06-22 15:49:18,AMD Ryzen 7 4.7GHz Επεξεργαστής 8 Πυρήνων για Socket AM5 σε Κουτί,Καινούριο,385.0,https://www.skroutz.gr/skoop/2HcHGuLxs3/amd-ryzen-7-4-7ghz-epexergastis-8-pyrinon-gia-socket-am5-se-kouti
2026-06-22 15:49:18,Dynatron CPU cooler heatsink ψύχτρα LGA1150 καινούργιο,Καινούριο,20.0,https://www.skroutz.gr/skoop/9euiQhUxtO/dynatron-cpu-cooler-heatsink-psychtra-lga1150-kainourgio
2026-06-23 01:41:39,AMD Ryzen 5 2600 3.4GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 σε Κουτί με Ψύκτρα,Μεταχειρισμένο,35.0,https://www.skroutz.gr/skoop/GbuGzWlgxF/amd-ryzen-5-2600-3-4ghz-epexergastis-6-pyrinon-gia-socket-am4-se-kouti-me-psyktra
2026-06-23 01:41:39,Intel Core i3-10105 3.7GHz Επεξεργαστής 4 Πυρήνων για Socket 1200 σε Κουτί με Ψύκτρα,Ελάχιστα χρησιμοποιημένο,50.0,https://www.skroutz.gr/skoop/gBLuT8UXYX/intel-core-i3-10105-3-7ghz-epexergastis-4-pyrinon-gia-socket-1200-se-kouti-me-psyktra
2026-06-23 01:41:39,Intel Core i5-3350P,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/PmLYqVBb6H/intel-core-i5-3350p
2026-06-23 02:35:34,AMD Ryzen 5 5600X 3.7GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 σε Tray με Ψύκτρα,Ελάχιστα χρησιμοποιημένο,100.0,https://www.skroutz.gr/skoop/33rfAsQmh6/amd-ryzen-5-5600x-3-7ghz-epexergastis-6-pyrinon-gia-socket-am4-se-tray-me-psyktra
2026-06-23 03:18:00,AMD Ryzen 7 5700X 3.4GHz Επεξεργαστής 8 Πυρήνων για Socket AM4 Tray,Καινούριο,149.99,https://www.skroutz.gr/skoop/TlIEgDndt5/amd-ryzen-7-5700x-3-4ghz-epexergastis-8-pyrinon-gia-socket-am4-tray
2026-06-23 18:25:31,Intel Core i5-12400F 2.5GHz Επεξεργαστής 6 Πυρήνων για Socket 1700 σε Κουτί με Ψύκτρα,Ελάχιστα χρησιμοποιημένο,110.0,https://www.skroutz.gr/skoop/TEXvTFevRT/intel-core-i5-12400f-2-5ghz-epexergastis-6-pyrinon-gia-socket-1700-se-kouti-me-psyktra
2026-06-23 18:25:31,AMD Ryzen 3 3200G 3.6GHz Επεξεργαστής 4 Πυρήνων για Socket AM4 Tray,Ελάχιστα χρησιμοποιημένο,27.99,https://www.skroutz.gr/skoop/HbtqLzotb8/amd-ryzen-3-3200g-3-6ghz-epexergastis-4-pyrinon-gia-socket-am4-tray
2026-06-23 18:25:31,Ryzen 5 5500X3D AM4,Ελάχιστα χρησιμοποιημένο,230.0,https://www.skroutz.gr/skoop/mk5Zw9cj4B/ryzen-5-5500x3d-am4
2026-06-23 18:25:31,"INTEL CPU Xeon E5410, 2.33GHz, 12M Cache, LGA771 C-E5410",Μεταχειρισμένο,35.0,https://www.skroutz.gr/skoop/7gPFFhCeia/intel-cpu-xeon-e5410-2-33ghz-12m-cache-lga771-c-e5410
2026-06-23 18:25:31,"INTEL CPUx2 Xeon E5410, 2.33GHz, 12M Cache, LGA771 C-E5410",Μεταχειρισμένο,60.0,https://www.skroutz.gr/skoop/Zu9kxdGVGv/intel-cpux2-xeon-e5410-2-33ghz-12m-cache-lga771-c-e5410
2026-06-24 00:09:27,AMD Ryzen 3 3200G 3.6GHz Επεξεργαστής 4 Πυρήνων για Socket AM4 με ψυκτρα,Ελάχιστα χρησιμοποιημένο,27.99,https://www.skroutz.gr/skoop/HbtqLzotb8/amd-ryzen-3-3200g-3-6ghz-epexergastis-4-pyrinon-gia-socket-am4-me-psyktra
2026-06-24 05:04:44,AMD Ryzen 5 5600G 3.9GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 Tray,Ελάχιστα χρησιμοποιημένο,135.0,https://www.skroutz.gr/skoop/0xzKOWbL3z/amd-ryzen-5-5600g-3-9ghz-epexergastis-6-pyrinon-gia-socket-am4-tray
2026-06-24 05:04:44,AMD Ryzen 7 5800X 3.8GHz Επεξεργαστής 8 Πυρήνων για Socket AM4 σε Κουτί,Ελάχιστα χρησιμοποιημένο,170.0,https://www.skroutz.gr/skoop/C5lOwSQffF/amd-ryzen-7-5800x-3-8ghz-epexergastis-8-pyrinon-gia-socket-am4-se-kouti
2026-06-24 13:07:37,AMD Ryzen 7 9800X3D 4.7GHz Επεξεργαστής 8 Πυρήνων για Socket AM5 σε Κουτί,Καινούριο,370.0,https://www.skroutz.gr/skoop/8lgPDiaRbk/amd-ryzen-7-9800x3d-4-7ghz-epexergastis-8-pyrinon-gia-socket-am5-se-kouti
2026-06-24 13:07:37,AMD Ryzen 5 5600 3.5GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 Tray,Μεταχειρισμένο,70.0,https://www.skroutz.gr/skoop/wyqCMn9PB5/amd-ryzen-5-5600-3-5ghz-epexergastis-6-pyrinon-gia-socket-am4-tray
2026-06-24 14:21:39,AMD Ryzen 3 3200G (με ενσωματωμένα γραφικά Vega 8) + Ψύκτρα AMD Wraith Stealth,Μεταχειρισμένο,50.0,https://www.skroutz.gr/skoop/nEXV4ZUbVB/amd-ryzen-3-3200g-me-ensomatomena-grafika-vega-8-psyktra-amd-wraith-stealth
2026-06-24 15:22:38,AMD Ryzen 5 2600X Tray,Μεταχειρισμένο,40.0,https://www.skroutz.gr/skoop/unvbQLAv1S/amd-ryzen-5-2600x-tray
2026-06-24 16:25:33,Intel Core i3-7100 3.9GHz Επεξεργαστής 2 Πυρήνων για Socket 1151 σε Κουτί με Ψύκτρα,Ελάχιστα χρησιμοποιημένο,10.0,https://www.skroutz.gr/skoop/l38iOAcynd/intel-core-i3-7100-3-9ghz-epexergastis-2-pyrinon-gia-socket-1151-se-kouti-me-psyktra
2026-06-24 16:38:30,AMD Ryzen 5 7600X 4.7GHz Processor 6 Core for Socket AM5 in Box,Μεταχειρισμένο,99.0,https://www.skroutz.gr/skoop/hcKm3y7eVs/amd-ryzen-5-7600x-4-7ghz-processor-6-core-for-socket-am5-in-box
2026-06-24 21:06:45,Intel Core i3-6100 3.7GHz Επεξεργαστής 2 Πυρήνων για Socket 1151 Tray,Μεταχειρισμένο,8.0,https://www.skroutz.gr/skoop/OvyD8JYhBC/intel-core-i3-6100-3-7ghz-epexergastis-2-pyrinon-gia-socket-1151-tray
2026-06-24 21:56:59,AMD Ryzen 5 2600 Tray,Ελάχιστα χρησιμοποιημένο,52.99,https://www.skroutz.gr/skoop/wonRZLZISn/amd-ryzen-5-2600-tray
2026-06-25 13:58:24,AMD Ryzen 7 5800X 3.8GHz Επεξεργαστής 8 Πυρήνων για Socket AM4 σε Κουτί,Καινούριο,320.0,https://www.skroutz.gr/skoop/mTvL4rMLC1/amd-ryzen-7-5800x-3-8ghz-epexergastis-8-pyrinon-gia-socket-am4-se-kouti
2026-06-25 13:58:24,AMD Ryzen 5 8600G 4.3GHz Processor 6 Core for Socket AM5 Tray,Μεταχειρισμένο,100.0,https://www.skroutz.gr/skoop/q9vIIExmmr/amd-ryzen-5-8600g-4-3ghz-processor-6-core-for-socket-am5-tray
2026-06-25 14:12:55,AMD Ryzen 7 5800X 3.8GHz Επεξεργαστής 8 Πυρήνων για Socket AM4 σε Κουτί,Ελάχιστα χρησιμοποιημένο,320.0,https://www.skroutz.gr/skoop/bRbIrx34CP/amd-ryzen-7-5800x-3-8ghz-epexergastis-8-pyrinon-gia-socket-am4-se-kouti
2026-06-26 16:41:08,AMD Ryzen 7 5800XT 3.8GHz Επεξεργαστής 8 Πυρήνων για Socket AM4 σε Κουτί με Ψύκτρα,Ελάχιστα χρησιμοποιημένο,180.0,https://www.skroutz.gr/skoop/2A42rMtily/amd-ryzen-7-5800xt-3-8ghz-epexergastis-8-pyrinon-gia-socket-am4-se-kouti-me-psyktra
2026-06-26 16:41:08,AMD Ryzen 5 5600X 3.7GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 Tray,Ελάχιστα χρησιμοποιημένο,105.82,https://www.skroutz.gr/skoop/wGrBR66fXn/amd-ryzen-5-5600x-3-7ghz-epexergastis-6-pyrinon-gia-socket-am4-tray
2026-06-26 16:41:08,AMD Ryzen 7 5700G 3.8GHz Επεξεργαστής 8 Πυρήνων για Socket AM4 σε Κουτί με Ψύκτρα,Μεταχειρισμένο,135.0,https://www.skroutz.gr/skoop/hBm0Qi48UC/amd-ryzen-7-5700g-3-8ghz-epexergastis-8-pyrinon-gia-socket-am4-se-kouti-me-psyktra
2026-06-26 16:41:08,INTEL CORE 2 DUO T9300 2.50GHZ,Ελάχιστα χρησιμοποιημένο,48.0,https://www.skroutz.gr/skoop/eSb4SjzQXU/intel-core-2-duo-t9300-2-50ghz
2026-06-26 16:41:08,AMD Ryzen 5 4600G BOX+COOLER,Ελάχιστα χρησιμοποιημένο,93.01,https://www.skroutz.gr/skoop/J7TGJUrMwJ/amd-ryzen-5-4600g-box-cooler
2026-06-26 16:41:08,Intel Core i5-8600K 3.6GHz Επεξεργαστής 6 Πυρήνων για Socket 1151 rev 2 σε Κουτί,Μεταχειρισμένο,50.0,https://www.skroutz.gr/skoop/FHyQtvDsxb/intel-core-i5-8600k-3-6ghz-epexergastis-6-pyrinon-gia-socket-1151-rev-2-se-kouti
2026-06-26 17:34:31,Intel Core i7-12700KF Tray,Μεταχειρισμένο,245.0,https://www.skroutz.gr/skoop/BBIPa657Vz/intel-core-i7-12700kf-tray
2026-06-26 19:18:35,Intel Core i5-10400F 2.9GHz Επεξεργαστής 6 Πυρήνων για Socket 1200 σε Κουτί με Ψύκτρα,Μεταχειρισμένο,50.0,https://www.skroutz.gr/skoop/hLEPUlMQv6/intel-core-i5-10400f-2-9ghz-epexergastis-6-pyrinon-gia-socket-1200-se-kouti-me-psyktra
2026-06-27 03:44:28,AMD Ryzen 7 5700X 3.4GHz Επεξεργαστής 8 Πυρήνων για Socket AM4 Tray,Καινούριο,130.0,https://www.skroutz.gr/skoop/32qRU8U7EI/amd-ryzen-7-5700x-3-4ghz-epexergastis-8-pyrinon-gia-socket-am4-tray
2026-06-27 15:13:14,Intel Pentium 4,Ελάχιστα χρησιμοποιημένο,10.0,https://www.skroutz.gr/skoop/qfzUb1E6b2/intel-pentium-4
2026-06-27 17:16:33,Intel Core i7-14700KF 2.5GHz Επεξεργαστής 20 Πυρήνων για Socket 1700 σε Κουτί,Ελάχιστα χρησιμοποιημένο,280.0,https://www.skroutz.gr/skoop/XzAhLRGIRx/intel-core-i7-14700kf-2-5ghz-epexergastis-20-pyrinon-gia-socket-1700-se-kouti
2026-06-28 00:31:11,AMD FX-8350 Tray,Μεταχειρισμένο,55.0,https://www.skroutz.gr/skoop/Mbv1rRsKSr/amd-fx-8350-tray
2026-06-28 16:31:52,AMD Ryzen 9 5900X 3.7GHz Επεξεργαστής 12 Πυρήνων για Socket AM4 σε Κουτί,Ελάχιστα χρησιμοποιημένο,300.0,https://www.skroutz.gr/skoop/oiucOC2P1n/amd-ryzen-9-5900x-3-7ghz-epexergastis-12-pyrinon-gia-socket-am4-se-kouti
2026-06-28 16:31:52,Intel Core i9-14900K 2.4GHz Επεξεργαστής 24 Πυρήνων για Socket 1700 Tray,Μεταχειρισμένο,420.0,https://www.skroutz.gr/skoop/aM3PRQrg0s/intel-core-i9-14900k-2-4ghz-epexergastis-24-pyrinon-gia-socket-1700-tray
2026-06-28 16:31:52,Intel Core 2 Duo E8400,Ελάχιστα χρησιμοποιημένο,10.0,https://www.skroutz.gr/skoop/lLdTEXb5dG/intel-core-2-duo-e8400
2026-06-28 16:31:52,Intel Core i5-2500K,Ελάχιστα χρησιμοποιημένο,25.0,https://www.skroutz.gr/skoop/SWX8eev1Or/intel-core-i5-2500k
2026-06-28 16:31:52,AMD Ryzen 5 3600 3.6GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 σε Κουτί,Ελάχιστα χρησιμοποιημένο,75.0,https://www.skroutz.gr/skoop/LgCj72bvEt/amd-ryzen-5-3600-3-6ghz-epexergastis-6-pyrinon-gia-socket-am4-se-kouti
2026-06-28 16:31:52,AMD Ryzen 5 5600G 3.9GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 σε Κουτί με Ψύκτρα,Ελάχιστα χρησιμοποιημένο,120.0,https://www.skroutz.gr/skoop/FCGXThotqs/amd-ryzen-5-5600g-3-9ghz-epexergastis-6-pyrinon-gia-socket-am4-se-kouti-me-psyktra
2026-06-28 16:31:52,Intel Core i7-9700 3GHz Επεξεργαστής 8 Πυρήνων για Socket 1151 rev 2 BOX WHITE COOLER,Ελάχιστα χρησιμοποιημένο,170.0,https://www.skroutz.gr/skoop/MDFsz34Ach/intel-core-i7-9700-3ghz-epexergastis-8-pyrinon-gia-socket-1151-rev-2-box-white-cooler
2026-06-28 16:48:03,Intel PENTIUM D 945 3.40/4M/800/05A,Μεταχειρισμένο,10.0,https://www.skroutz.gr/skoop/Kr0PEdmlqk/intel-pentium-d-945-3-40-4m-800-05a
2026-06-28 16:49:30,AMD Ryzen 5 7600X 4.7GHz Επεξεργαστής 6 Πυρήνων για Socket AM5 σε Κουτί,Ελάχιστα χρησιμοποιημένο,120.0,https://www.skroutz.gr/skoop/YK4lOFtjAu/amd-ryzen-5-7600x-4-7ghz-epexergastis-6-pyrinon-gia-socket-am5-se-kouti
2026-06-28 19:00:58,AMD Ryzen 5 2600X 3.6GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 σε Κουτί με Ψύκτρα,Μεταχειρισμένο,45.0,https://www.skroutz.gr/skoop/Kzl7zFSXyY/amd-ryzen-5-2600x-3-6ghz-epexergastis-6-pyrinon-gia-socket-am4-se-kouti-me-psyktra
2026-06-28 20:03:58,Intel Core i5-10400 2.9GHz Επεξεργαστής 6 Πυρήνων για Socket 1200 χωρις κουτι με Ψύκτρα,Μεταχειρισμένο,120.0,https://www.skroutz.gr/skoop/www1ReRan3/intel-core-i5-10400-2-9ghz-epexergastis-6-pyrinon-gia-socket-1200-choris-kouti-me-psyktra
2026-06-29 16:42:31,AMD Ryzen 7 5800X Tray,Ελάχιστα χρησιμοποιημένο,170.0,https://www.skroutz.gr/skoop/tscauvCSbZ/amd-ryzen-7-5800x-tray
2026-06-29 16:42:31,AMD Ryzen 5 4600G 3.7GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 Tray,Ελάχιστα χρησιμοποιημένο,96.0,https://www.skroutz.gr/skoop/Zej3gvcdio/amd-ryzen-5-4600g-3-7ghz-epexergastis-6-pyrinon-gia-socket-am4-tray
2026-06-29 22:14:59,Intel Core 2 Quad Q9650,Μεταχειρισμένο,65.0,https://www.skroutz.gr/skoop/JmIQaRmxGl/intel-core-2-quad-q9650
2026-06-29 23:48:32,AMD Ryzen 5 5600 3.5GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 Tray,Μεταχειρισμένο,70.0,https://www.skroutz.gr/skoop/99VXYrBx2p/amd-ryzen-5-5600-3-5ghz-epexergastis-6-pyrinon-gia-socket-am4-tray
2026-06-30 22:19:46,Intel Core i5-8600K Tray,Μεταχειρισμένο,50.0,https://www.skroutz.gr/skoop/28JvZk7wxp/intel-core-i5-8600k-tray
2026-07-01 15:16:27,AMD Ryzen 5 5600G 3.9GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 Tray,Ελάχιστα χρησιμοποιημένο,90.0,https://www.skroutz.gr/skoop/kPKufSAPeJ/amd-ryzen-5-5600g-3-9ghz-epexergastis-6-pyrinon-gia-socket-am4-tray
2026-07-01 19:45:54,AMD Ryzen 5 3600 3.6GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 Tray,Μεταχειρισμένο,65.0,https://www.skroutz.gr/skoop/zcntlT7T3V/amd-ryzen-5-3600-3-6ghz-epexergastis-6-pyrinon-gia-socket-am4-tray
2026-07-01 20:15:11,AMD Athlon II X2 250/3.0Ghz (Socket AM2/AM2+),Ελάχιστα χρησιμοποιημένο,8.0,https://www.skroutz.gr/skoop/aqspO2hpS5/amd-athlon-ii-x2-250-3-0ghz-socket-am2-am2
2026-07-01 21:35:24,AMD Ryzen 9 7950X 4.5GHz Επεξεργαστής 16 Πυρήνων για Socket AM5 Tray,Ελάχιστα χρησιμοποιημένο,420.0,https://www.skroutz.gr/skoop/eUMpdkK7Ev/amd-ryzen-9-7950x-4-5ghz-epexergastis-16-pyrinon-gia-socket-am5-tray
2026-07-02 13:34:19,Intel Core i3-10105 3.7GHz Επεξεργαστής 4 Πυρήνων για Socket 1200 σε Κουτί με Ψύκτρα,Μεταχειρισμένο,45.0,https://www.skroutz.gr/skoop/UO2QHRGi52/intel-core-i3-10105-3-7ghz-epexergastis-4-pyrinon-gia-socket-1200-se-kouti-me-psyktra
2026-07-02 13:34:19,Intel Core i7-7700K Tray,Μεταχειρισμένο,120.0,https://www.skroutz.gr/skoop/LoK1uRzmHy/intel-core-i7-7700k-tray
2026-07-03 02:42:44,AMD Ryzen 7 5700X 3.4GHz Επεξεργαστής 8 Πυρήνων για Socket AM4 Tray,Καινούριο,130.0,https://www.skroutz.gr/skoop/Mq6qyGoBe9/amd-ryzen-7-5700x-3-4ghz-epexergastis-8-pyrinon-gia-socket-am4-tray
2026-07-03 02:42:44,AMD FX-8350 Tray,Μεταχειρισμένο,45.0,https://www.skroutz.gr/skoop/O05nssJ9Hr/amd-fx-8350-tray
2026-07-03 02:42:44,AMD Ryzen 7 5800XT 3.8GHz Επεξεργαστής 8 Πυρήνων για Socket AM4 σε Κουτί με Ψύκτρα,Καινούριο,215.0,https://www.skroutz.gr/skoop/gKPFFGAp4k/amd-ryzen-7-5800xt-3-8ghz-epexergastis-8-pyrinon-gia-socket-am4-se-kouti-me-psyktra
2026-07-03 02:42:44,AMD Ryzen 5 9600X 3.9GHz Επεξεργαστής 6 Πυρήνων για Socket AM5 σε Κουτί,Μεταχειρισμένο,140.0,https://www.skroutz.gr/skoop/bK21iHAxRR/amd-ryzen-5-9600x-3-9ghz-epexergastis-6-pyrinon-gia-socket-am5-se-kouti
2026-07-03 03:52:42,Intel Core i3-9100F 3.6GHz Επεξεργαστής 4 Πυρήνων για Socket 1151 rev 2 σε Κουτί με Ψύκτρα,Ελάχιστα χρησιμοποιημένο,80.0,https://www.skroutz.gr/skoop/mFeJIz9gZr/intel-core-i3-9100f-3-6ghz-epexergastis-4-pyrinon-gia-socket-1151-rev-2-se-kouti-me-psyktra
2026-07-03 09:55:46,AMD Ryzen 9 5900X 3.7GHz Επεξεργαστής 12 Πυρήνων για Socket AM4 σε Κουτί,Καινούριο,500.0,https://www.skroutz.gr/skoop/sZ4rjqLS4z/amd-ryzen-9-5900x-3-7ghz-epexergastis-12-pyrinon-gia-socket-am4-se-kouti
2026-07-04 04:14:38,AMD Ryzen 5 3600 3.6GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 Tray,Καινούριο,70.0,https://www.skroutz.gr/skoop/Zn3MAYtGsj/amd-ryzen-5-3600-3-6ghz-epexergastis-6-pyrinon-gia-socket-am4-tray
2026-07-04 04:14:38,Intel Core i5-10400F 2.9GHz Επεξεργαστής 6 Πυρήνων για Socket 1200 ΤΡΑΥ,Ελάχιστα χρησιμοποιημένο,83.0,https://www.skroutz.gr/skoop/CMnCEIYg5v/intel-core-i5-10400f-2-9ghz-epexergastis-6-pyrinon-gia-socket-1200-tray
2026-07-04 16:57:04,AMD Ryzen 3 2200G 3.5GHz Επεξεργαστής 4 Πυρήνων για Socket AM4 σε Κουτί με Ψύκτρα,Καινούριο,40.0,https://www.skroutz.gr/skoop/8tZ4C7t0Ih/amd-ryzen-3-2200g-3-5ghz-epexergastis-4-pyrinon-gia-socket-am4-se-kouti-me-psyktra
2026-07-04 19:44:30,Intel Core i3-6100 3.7GHz Επεξεργαστής 2 Πυρήνων για Socket 1151 Tray,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/gaIThbHpdE/intel-core-i3-6100-3-7ghz-epexergastis-2-pyrinon-gia-socket-1151-tray
2026-07-05 03:01:11,Ryzen 5 1600,Μεταχειρισμένο,40.0,https://www.skroutz.gr/skoop/0x0tZ54q9R/ryzen-5-1600
2026-07-05 03:01:11,Intel CPU Cooler LGA1700 Heatsink & Fan CORE I3-12400/I5-12700/15-13600/I7-13700 --new-,Καινούριο,15.0,https://www.skroutz.gr/skoop/Xg9ohPvaa7/intel-cpu-cooler-lga1700-heatsink-fan-core-i3-12400-i5-12700-15-13600-i7-13700-new
