timestamp,name,condition,price,model,score,url
2026-06-16 00:47:46,Gigabyte GeForce RTX 3080 Ti 12GB GDDR6X Gaming OC,,420.0,GeForce RTX 3080 Ti,86,https://www.facebook.com/marketplace/item/1723704909054637/
2026-06-16 00:47:46,"GAMING Deskotp i9 - 13900k , 32GB DDR-5 RTX 3080",,2500.0,GeForce RTX 3080,78,https://www.facebook.com/marketplace/item/1330625638402905/
2026-06-16 00:47:46,Πωλείται κάρτα γραφικών της MSI RTX 3080 σε άριστη κατάσταση.,Ελάχιστα χρησιμοποιημένο,400.0,GeForce RTX 3080,78,https://www.facebook.com/marketplace/item/27567572216209582/
2026-06-16 00:47:46,Gaming pc i5 9600k//16gb//rtx 2080 super,,620.0,GeForce RTX 2080 SUPER,49,https://www.facebook.com/marketplace/item/1467930158468918/
2026-06-16 00:47:46,Gaming ηλεκτρονικός υπολογιστής RYZEN με κάρτα RTX 3070,,650.0,GeForce RTX 3070,62,https://www.facebook.com/marketplace/item/26966496216355413/
2026-06-16 00:47:46,ΨΥΚΤΡΑ ΓΙΑ ΚΑΡΤΑ ΓΡΑΦΙΚΩΝ MSI N285GTX,,15.0,GPU (unrecognised model),0,https://www.facebook.com/marketplace/item/1653481965881726/
2026-06-16 00:47:46,ΚΑΡΤΑ ΓΡΑΦΙΚΩΝ GTX 570,,40.0,GPU (unrecognised model),0,https://www.facebook.com/marketplace/item/1520036402836565/
2026-06-16 00:47:46,Καρτα γραφικων ελλατωματική GIGABYTE GeForce GTX 460,,15.0,GPU (unrecognised model),0,https://www.facebook.com/marketplace/item/1322170680109816/
2026-06-16 00:47:46,Δυνατός ηλεκτρονικός υπολογιστής RYZEN 7 με Rx καρτα γραφικών,,380.0,GPU (unrecognised model),0,https://www.facebook.com/marketplace/item/1010185424960470/
2026-06-16 00:47:46,Κάρτα Γραφικών PowerColor AMD Radeon RX 580 8GB – Σε Άριστη Κατάσταση,Ελάχιστα χρησιμοποιημένο,80.0,Radeon RX 580,22,https://www.facebook.com/marketplace/item/990306900495100/
2026-06-16 00:47:46,Κάρτα γραφικών MSI RTX 2060 6GB VRAM,,150.0,GeForce RTX 2060,33,https://www.facebook.com/marketplace/item/1214823097339548/
2026-06-16 00:47:46,Λευκό Gaming PC - Ryzen 7 5800X / RTX 2060 Super 8GB / 16GB RAM 3600mhz / Corsair 85,,899.0,GeForce RTX 2060 SUPER,36,https://www.facebook.com/marketplace/item/1005388558650639/
2026-06-16 00:47:46,Gaming / High-End PC – Ryzen 9 9900X & RTX 4080,,1850.0,GeForce RTX 4080,116,https://www.facebook.com/marketplace/item/1773172940518787/
2026-06-16 00:47:46,GAMING ΠΥΡΓΟΣ 4 ΠΥΡΙΝΟΣ ΜΕ 8GB Κάρτα Γραφικών XFX Radeon RX 580 8GB GDDR5 GTS XXX Edition,,200.0,Radeon RX 580,22,https://www.facebook.com/marketplace/item/1042164061670086/
2026-06-16 00:47:46,"PC i5, 16GB RAM, SSD, HDD, κάρτα γραφικών ASUS GTX 1060 6GB, WINDOWS 10 PRO",,300.0,GeForce GTX 1060 6GB,21,https://www.facebook.com/marketplace/item/988899563941098/
2026-06-16 00:47:46,Nvidia Asus Dual GeForce RTX 4060 TI OC 8GB GDDR6,,250.0,GeForce RTX 4060 Ti,61,https://www.facebook.com/marketplace/item/973257045528814/
2026-06-16 00:47:46,Πωλείται Σετ Αναβάθμισης:| RTX 3070 | 650W PSU Gold,,300.0,GeForce RTX 3070,62,https://www.facebook.com/marketplace/item/1297293945891334/
2026-06-16 00:47:46,"MidRange Gaming PC: Ryzen 7 5700X, Corsair Liquid Cooling, GTX 1070, 16GB RAM, NVMe, Win11 Pro",,599.0,GeForce GTX 1070,29,https://www.facebook.com/marketplace/item/1865190748200031/
2026-06-16 00:47:46,ASUS RX 6600XT 8GB DUAL OC,,200.0,Radeon RX 6600,37,https://www.facebook.com/marketplace/item/867355906427283/
2026-06-16 00:47:46,Gigabyte GeForce RTX 5070 12GB GDDR7 Windforce OC SFF Κάρτα Γραφικών,,550.0,GeForce RTX 5070,89,https://www.facebook.com/marketplace/item/1302105831907072/
2026-06-16 00:47:46,Asus GeForce RTX 5090 32GB GDDR7 ROG Astral LC Graphics Card,,4000.0,GeForce RTX 5090,199,https://www.facebook.com/marketplace/item/1000498352356385/
2026-06-16 00:47:46,Zotac Gaming GeForce RTX 5070 Ti AMP Extreme Infinity κάρτα γραφικών σαν καινούργιο,Ελάχιστα χρησιμοποιημένο,870.0,GeForce RTX 5070 Ti,114,https://www.facebook.com/marketplace/item/1972620986791212/
2026-06-16 00:47:46,Gigabyte GeForce RTX 3050 8GB GDDR6 GAMING OC Κάρτα Γραφικών,,150.0,GeForce RTX 3050 8GB,26,https://www.facebook.com/marketplace/item/1624516091943669/
2026-06-16 00:47:46,Gigabyte GeForce RTX 3070 GAMING OC 8G,,290.0,GeForce RTX 3070,62,https://www.facebook.com/marketplace/item/1004659905691823/
2026-06-16 00:47:46,"Κάρτα Γραφικών GIGABYTE GEFORCE RTX 3050, 6GB GDDR6, OC EDITION.",,150.0,GeForce RTX 3050,26,https://www.facebook.com/marketplace/item/1665251688076608/
2026-06-16 00:47:46,Gaming Pc Ryzen 9 3900X GTX 1660 super 16gb RAM,,500.0,GeForce GTX 1660 SUPER,27,https://www.facebook.com/marketplace/item/1934686933902936/
2026-06-16 00:47:46,Κάρτα γραφικών nvidia GTX 1660ti 6gb,,120.0,GeForce GTX 1660,25,https://www.facebook.com/marketplace/item/1020018490639382/
2026-06-16 00:47:46,Καρτα γραφικων RTX 4060Ti 16gb GAMING X,,450.0,GeForce RTX 4060,49,https://www.facebook.com/marketplace/item/844461755404428/
2026-06-16 00:47:46,🔥Super Offer | ThinkBook 16 G5+ IRH | i7-13700H | 32GB RAM | RTX 3050 4GB | 1TB SSD | Win 11 Pro,,800.0,GeForce RTX 3050,26,https://www.facebook.com/marketplace/item/978377498396406/
2026-06-16 00:47:46,Gaming PC Setup Ryzen 7 / RX 6600 + 144Hz Curved Monitor,,700.0,Radeon RX 6600,37,https://www.facebook.com/marketplace/item/962179146788391/
2026-06-16 00:47:46,Ryzen 5/B450 prime / 16 gb ddr4 / GTX 1070 8gb / 250 gb nvm m.2,,275.0,GeForce GTX 1070,29,https://www.facebook.com/marketplace/item/1015473464304442/
2026-06-16 00:47:46,Asus GeForce RTX 4070 Super 12GB GDDR6X Dual Evo OC Edition,,490.0,GeForce RTX 4070 SUPER,84,https://www.facebook.com/marketplace/item/1755543425440498/
2026-06-16 00:47:46,Rtx 2060 OC 6G GIGABYTE,,150.0,GeForce RTX 2060,33,https://www.facebook.com/marketplace/item/27307495012264892/
2026-06-16 00:47:46,Palit GeForce RTX 3060 Ti Dual,,220.0,GeForce RTX 3060 Ti,54,https://www.facebook.com/marketplace/item/1016559331064440/
2026-06-16 00:47:46,Inno 3D RTX 3070 8GB GDDR6 C2 OC LHR,,350.0,GeForce RTX 3070,62,https://www.facebook.com/marketplace/item/1555956696157702/
2026-06-16 00:47:46,Gaming PC i5-9600K / GTX 1660 Super 6GB / 16GB RAM / Samsung SSD 500GB,,420.0,GeForce GTX 1660 SUPER,27,https://www.facebook.com/marketplace/item/1029358756192491/
2026-06-16 00:47:46,MSI GeForce RTX 2080 Ti 11GB Gaming X Trio,,300.0,GeForce RTX 2080 Ti,61,https://www.facebook.com/marketplace/item/1180389147580477/
2026-06-16 00:47:46,Gigabyte GeForce RTX 4080 SUPER WINDFORCE V2 16G,,850.0,GeForce RTX 4080 SUPER,117,https://www.facebook.com/marketplace/item/1265919162033719/
2026-06-16 00:47:46,GeForce RTX 4070 Ti SUPER WINDFORCE MAX OC 16 GB,,950.0,GeForce RTX 4070 Ti SUPER,98,https://www.facebook.com/marketplace/item/1590267709775573/
2026-06-16 00:47:46,MSI Raider 18 HX AI A2XWIG /Ultra 9 285HX /NVIDIA RTX 5080/32GB RAM,,2750.0,GeForce RTX 5080,131,https://www.facebook.com/marketplace/item/2848575978810154/
2026-06-16 00:47:46,GeForce Rtx 3080 Zotac AMP Holo,,400.0,GeForce RTX 3080,78,https://www.facebook.com/marketplace/item/1306265238302455/
2026-06-16 00:47:46,GIGABYTE GeForce RTX 5070 Ti WINDFORCE OC SFF 16G,,780.0,GeForce RTX 5070 Ti,114,https://www.facebook.com/marketplace/item/1357658999544953/
2026-06-16 00:47:46,Gigabyte GeForce RTX 3070 8GB,,280.0,GeForce RTX 3070,62,https://www.facebook.com/marketplace/item/981283894715404/
2026-06-16 00:47:46,Gigabyte GeForce RTX 4060 8GB Eagle OC,,300.0,GeForce RTX 4060,49,https://www.facebook.com/marketplace/item/1057774920261839/
2026-06-16 00:47:46,MSI GeForce RTX 2080 8GB Gaming X Trio (ΠΑΤΡΑ),,220.0,GeForce RTX 2080,47,https://www.facebook.com/marketplace/item/857912900719753/
2026-06-16 00:47:46,Gaming Laptop Lenovo Loq Rtx 3050,,670.0,GeForce RTX 3050,26,https://www.facebook.com/marketplace/item/1607109028081688/
2026-06-16 00:47:46,Gaming PC RTX 5060,,800.0,GeForce RTX 5060,60,https://www.facebook.com/marketplace/item/1514319810062768/
2026-06-16 00:47:46,"Razer Blade 16 (2025) 16"" OLED QHD+ 240Hz (Ryzen AI 300 Series-9 365/32GB/1TB SSD/GeForce RTX 5070",,2000.0,GeForce RTX 5070,89,https://www.facebook.com/marketplace/item/4461419924183665/
2026-06-16 00:47:46,Laptop HP victus rtx 4070 + ryzen 7,,800.0,GeForce RTX 4070,80,https://www.facebook.com/marketplace/item/1579739230495589/
2026-06-16 00:47:46,MSi Twin Frozr GTX 760 N760 TF 2GD5/OC 2GB GDDR5 Video Card,,50.0,GPU (unrecognised model),0,https://www.facebook.com/marketplace/item/2061423274747475/
2026-06-16 00:47:46,"AMD FX 6100 6 CORE 3.30 Ghz,12 GB RAM,500 GBHD - MSI GEFORCE GTX750 TI 2GB (HDMI – DVI – VGA)",,140.0,GPU (unrecognised model),0,https://www.facebook.com/marketplace/item/1743013700305235/
2026-06-16 00:47:46,MSI GeForce GTX 1660 Gaming X 6GB,,140.0,GeForce GTX 1660,25,https://www.facebook.com/marketplace/item/1010394808071637/
2026-06-16 00:47:46,ASUS ROG Zephyrus G14 (2024) OLED | Ryzen 9 8945HS | RTX 4070 | 32GB RAM,,1200.0,GeForce RTX 4070,80,https://www.facebook.com/marketplace/item/1520190109605560/
2026-06-16 00:47:46,ΚΑΡΤΑ ΓΡΑΦΙΚΩΝ - MSI GeForce RTX 3060 Ti GAMING X 8G LHR,,220.0,GeForce RTX 3060 Ti,54,https://www.facebook.com/marketplace/item/3272006799654154/
2026-06-16 00:47:46,XFX Radeon RX 6600 8GB GDDR6 Speedster SWFT 210,,200.0,Radeon RX 6600,37,https://www.facebook.com/marketplace/item/2486694688459695/
2026-06-16 00:47:46,Ryzen 5500 + RX 6600 + Mouse,,500.0,Radeon RX 6600,37,https://www.facebook.com/marketplace/item/1029915699695179/
2026-06-16 00:47:46,Sapphire RX 580 nitro + 8gb,,75.0,Radeon RX 580,22,https://www.facebook.com/marketplace/item/2229705827565134/
2026-06-16 00:47:46,PC ASUS CORE i5-6400/12GB_DDR4_RAM/256GB_NVME_SSD/NVIDIA 1060 GRAPHICS CARD,,170.0,GPU (unrecognised model),0,https://www.facebook.com/marketplace/item/2058554958026936/
2026-06-16 00:47:46,Gigabyte Radeon RX 9070 XT 16GB GDDR6 GAMING OC,,620.0,Radeon RX 9070 XT,109,https://www.facebook.com/marketplace/item/1736521647519908/
2026-06-16 00:47:46,Sapphire Pulse RX 7800 xt 16gb gddr6,,420.0,Radeon RX 7800 XT,78,https://www.facebook.com/marketplace/item/2294703641337177/
2026-06-16 00:47:46,Asus Radeon RX 6500 XT 4GB GDDR6 Dual OC Graphics Card,,80.0,Radeon RX 6500 XT,22,https://www.facebook.com/marketplace/item/927091523735773/
2026-06-16 00:47:46,Καρτα γραφικων Sapphire Pulse se radeon rx5600 xt 6gb,,100.0,GPU (unrecognised model),0,https://www.facebook.com/marketplace/item/1482475916358824/
2026-06-16 00:47:46,Gaming PC | RTX 4060 | RYZEN 5 | 16GB RAM | 1TB SSD | WIFI & BT | WIN 11,,750.0,GeForce RTX 4060,49,https://www.facebook.com/marketplace/item/2592892687809879/
2026-06-16 00:47:46,RTX 2060 6GB,,150.0,GeForce RTX 2060,33,https://www.facebook.com/marketplace/item/1215024553987827/
2026-06-16 00:47:46,Gigabyte RTX 3050 Gaming OC 8GB,,220.0,GeForce RTX 3050,26,https://www.facebook.com/marketplace/item/1535259044803236/
2026-06-16 00:47:46,ZOTAC RTX 3070 8GB AMP Holo,,230.0,GeForce RTX 3070,62,https://www.facebook.com/marketplace/item/1510420920559171/
2026-06-16 00:47:46,Lenovo Yoga 7 Pro / CPU intel ultra i9 185h / GPU Nvidia 4060 / RAM 32GB / SSD 1T,,1200.0,GPU (unrecognised model),0,https://www.facebook.com/marketplace/item/3320967878108885/
2026-06-16 00:47:46,Gigabyte AERO OC RTX 5070 12 GB,,620.0,GeForce RTX 5070,89,https://www.facebook.com/marketplace/item/1693959251749080/
2026-06-16 00:47:46,"Rtx 3080, i7 12700k, 32gb ddr5",,1500.0,GeForce RTX 3080,78,https://www.facebook.com/marketplace/item/2290911701647349/
2026-06-16 00:47:46,Gtx 1070 8gb,,95.0,GeForce GTX 1070,29,https://www.facebook.com/marketplace/item/1504874661128923/
2026-06-16 00:47:46,GAMING PC INTEL i5 16gb ram GTX 1060 6gb 240SSD 120fps fornite lol CS2,,220.0,GeForce GTX 1060 6GB,21,https://www.facebook.com/marketplace/item/971686619073551/
2026-06-16 00:47:46,GTX 1070 8gb,,120.0,GeForce GTX 1070,29,https://www.facebook.com/marketplace/item/1331109989145491/
2026-06-16 00:47:46,Ολοκληρωμένο Gaming PC Set - Ryzen 5 2600 / RX 580 / 16GB RAM / SSD + 1TB / Οθόνη Xiaomi,,300.0,Radeon RX 580,22,https://www.facebook.com/marketplace/item/1027246139629114/
2026-06-16 00:47:46,Gaming pc Ryzen 5 5600x Rtx 3070,,700.0,GeForce RTX 3070,62,https://www.facebook.com/marketplace/item/1309107700808182/
2026-06-16 00:47:46,Gaming PC Setup Πλήρες – RTX 2070 / i5-9600 / 16GB RAM,,400.0,GeForce RTX 2070,39,https://www.facebook.com/marketplace/item/1036775075451163/
2026-06-16 00:47:46,Gaming PC / Value for Money (Ryzen 5 | 16GB RAM | RX 6600 8GB | 1.6TB Total Storage),,350.0,Radeon RX 6600,37,https://www.facebook.com/marketplace/item/1998775257513130/
2026-06-16 00:47:46,MSI Radeon RX 580 8GB GDDR5 Armor OC Κάρτα Γραφικών καθαρισμένη σε άριστη κατάσταση.,Ελάχιστα χρησιμοποιημένο,90.0,Radeon RX 580,22,https://www.facebook.com/marketplace/item/1714104129767872/
2026-06-16 00:47:46,Gaming PC i5-9600K / GTX 1660 Ti / 16GB RAM / SSD 500GB,,420.0,GeForce GTX 1660 Ti,27,https://www.facebook.com/marketplace/item/983221128010669/
2026-06-16 00:47:46,PC GAMING i5 8500 ..Rx 580nitro+ 8gb+16 gb ram ddr4+256 ssd +1tera hd,,280.0,Radeon RX 580,22,https://www.facebook.com/marketplace/item/1530324442014635/
2026-06-16 00:47:46,GAMING PC RYZEN 5 5TH GEN/RAM 16GB/RX 7600,,560.0,Radeon RX 7600,46,https://www.facebook.com/marketplace/item/1474012280673385/
2026-06-16 00:47:46,BUDGET GAMING PC RYZEN 5 2ND GEN/RAM 16GB/RX 6600 XT,,380.0,Radeon RX 6600 XT,41,https://www.facebook.com/marketplace/item/2017721028822022/
2026-06-16 00:47:46,High-End Gaming PC RTX 5060 / Ryzen 5 / 32GB RGB,,1149.0,GeForce RTX 5060,60,https://www.facebook.com/marketplace/item/1254150060127697/
2026-06-16 00:47:46,SAPPHIRE AMD RADEON RX 7700 XT 12GB OC,,380.0,Radeon RX 7700 XT,68,https://www.facebook.com/marketplace/item/1716984332815452/
2026-06-16 00:47:46,Sapphire Radeon RX 580 4GB Nitro+,,55.0,Radeon RX 580,22,https://www.facebook.com/marketplace/item/1027473166507271/
2026-06-16 00:47:46,"AMD PC οχταπύρινο με 16GB RAM, SSD, HDD, κάρτα γραφικών RX 570, WINDOWS 10 PRO",,180.0,GPU (unrecognised model),0,https://www.facebook.com/marketplace/item/2087492515536473/
2026-06-16 00:47:46,Gaming Pc Ryzen 7 5700X3D RTX 3080 Ti 32GB RAM B550 MOBO 512GB NVME,,1000.0,GeForce RTX 3080 Ti,86,https://www.facebook.com/marketplace/item/1313673947623296/
2026-06-16 00:47:46,Πωλείται Intel Arc A770 16GB Limited Edition (Founders Edition),,250.0,Arc A770,43,https://www.facebook.com/marketplace/item/1512340137029016/
2026-06-16 01:01:07,Intel 13th Gen Core i7 - 16GB RAM - NVIDIA GeForce RTX 4070 - 512GB SSD,,107.0,GeForce RTX 4070,80,https://www.facebook.com/marketplace/item/1997304061658162/
2026-06-16 01:01:07,"Acer Predator Helios 300 Gaming Laptop, Intel Core i7-9750H, GeForce GTX 1660 Ti, 15.6",,109.0,GeForce GTX 1660 Ti,27,https://www.facebook.com/marketplace/item/1501487202022658/
2026-06-16 01:01:07,Razer Blade 15 Gaming Laptop NVIDIA GeForce RTX 3080 - 10th Gen Intel 8-Core i7,,108.0,GeForce RTX 3080,78,https://www.facebook.com/marketplace/item/3991331821176557/
2026-06-16 01:01:07,HP OMEN - 40L Gaming Desktop - AMD Ryzen 7 7700 - 16GB DDR5 Memory - NVIDIA GeForce RTX 4060 Ti - 1TB SSD,,106.0,GeForce RTX 4060 Ti,61,https://www.facebook.com/marketplace/item/854520680581424/
2026-06-16 01:01:07,"Acer Predator Helios 300 Gaming Laptop, Intel Core i7-9750H, GeForce GTX 1660 Ti, 15.6",,105.0,GeForce GTX 1660 Ti,27,https://www.facebook.com/marketplace/item/2166225857552734/
2026-06-16 01:39:18,RTX 5070 Shadow 2X OC,,450.0,GeForce RTX 5070,89,https://www.facebook.com/marketplace/item/1301021285431004/
2026-06-18 21:00:04,RTX 2060 OC 6G GIGABYTE ΚΑΡΤΑ ΓΡΑΦΙΚΩΝ,,150.0,GeForce RTX 2060,33,https://www.facebook.com/marketplace/item/2924024327947822/
2026-06-18 21:00:04,Gigabyte GeForce RTX 5060 Ti 8GB GDDR7 Windforce Max OC Κάρτα Γραφικών ΚΑΙΝΟΥΡΓΙΑ!!!,Καινούριο,330.0,GeForce RTX 5060 Ti 8GB,69,https://www.facebook.com/marketplace/item/2292154128262755/
2026-06-18 21:00:04,Intel i5 7400 - ddr4 8gb - ssd 256gb nvme - Gpu msi R7 370 4gb.,,200.0,GPU (unrecognised model),0,https://www.facebook.com/marketplace/item/2846960818971438/
2026-06-18 21:00:04,ΚΑΡΤΑ ΓΡΑΦΙΚΩΝ GTX 1060 6GB,,50.0,GeForce GTX 1060 6GB,21,https://www.facebook.com/marketplace/item/2135257934537386/
2026-06-18 21:00:04,XFX Radeon RX 6600 8GB GDDR6 Speedster SWFT 210,,150.0,Radeon RX 6600,37,https://www.facebook.com/marketplace/item/1598662891856957/
2026-06-18 21:00:04,Gigabyte Radeon RX 7600 8GB,,250.0,Radeon RX 7600,46,https://www.facebook.com/marketplace/item/1001711652593294/
2026-06-18 21:00:04,Gaming PC | Ryzen 5 5500 | GTX 1080 Gaming X | Υδρόψυξη NZXT,,600.0,GeForce GTX 1080,32,https://www.facebook.com/marketplace/item/1671683674039886/
2026-06-18 21:00:04,GEFORCE GTX 1650 STORM X GDDR6 4gb graphics card,,55.0,GPU (unrecognised model),0,https://www.facebook.com/marketplace/item/1545222237026856/
2026-06-18 21:00:04,"high & gaming pc (rtx 4080, ryzen 9 5900x, 32gb, 5tb)",,2000.0,GeForce RTX 4080,116,https://www.facebook.com/marketplace/item/1267261781924156/
2026-06-18 21:00:04,Gaming Pc i5 10500 32GB RAM RTX 5060 512GB NVME,,650.0,GeForce RTX 5060,60,https://www.facebook.com/marketplace/item/1667212634787789/
2026-06-18 21:00:04,Gigabyte RTX 4060 8GB κάρτα γραφικών σαν καινούργιο,Ελάχιστα χρησιμοποιημένο,280.0,GeForce RTX 4060,49,https://www.facebook.com/marketplace/item/1355219829819579/
2026-06-18 21:00:04,"ROG Zephyrus G14 | Ryzen 9 4900HS, RTX 2060 (2020 model)",,599.0,GeForce RTX 2060,33,https://www.facebook.com/marketplace/item/1704439070698829/
2026-06-18 21:00:04,"Lenovo IdeaPad Gaming 3 15ACH6 15.6"" IPS FHD 165Hz (Ryzen 7-5800H/16GB/512GB SSD/GeForce RTX 3050 Ti",,600.0,GeForce RTX 3050,26,https://www.facebook.com/marketplace/item/992750933370726/
2026-06-18 21:00:04,RTX 3070 MSI Gaming Z Trio/RTX 3080 MSI Gaming Z Trio,,500.0,GeForce RTX 3080,78,https://www.facebook.com/marketplace/item/1676474893655550/
2026-06-18 21:00:04,ΣΦΡΑΓΙΣΜΕΝΗ Gainward GeForce RTX 5060 Ti 16GB GDDR7 Ghost OC!,Καινούριο,550.0,GeForce RTX 5060 Ti 16GB,69,https://www.facebook.com/marketplace/item/27174799602201579/
2026-06-18 21:00:04,Alienware - x17 R1 Core i7- 11800H/ 64GB Memory/ NVIDIA GeForce RTX 3070/ 1TB SSD/17.3FHD 360hz,,1000.0,GeForce RTX 3070,62,https://www.facebook.com/marketplace/item/1690021962258273/
2026-06-18 21:00:04,"Razer Blade 16 (2025) 16"" OLED QHD+ 240Hz (Ryzen AI 300 Series-9 365/32GB/1TB SSD/GeForce RTX 5070",,1600.0,GeForce RTX 5070,89,https://www.facebook.com/marketplace/item/891955567252525/
2026-06-18 21:00:04,"Πωλείται Lenovo LOQ 15IRX9 15.6"" IPS FHD 144Hz (i7-13650HX/16GB/1TB SSD/GeForce RTX 4060/W11 Home)",,650.0,GeForce RTX 4060,49,https://www.facebook.com/marketplace/item/2712126232521950/
2026-06-18 21:00:04,Gigabyte NVIDIA GeForce RTX 5060 OC 8GB WINDFORCE MAX GDDR7,,190.0,GeForce RTX 5060,60,https://www.facebook.com/marketplace/item/2207999779967366/
2026-06-18 21:00:04,Υπολογιστής Gaming (RX 9060 XT 16GB/ R5 5600/ B550/ 16GB 3600HZ/ 512GB NVME),,750.0,Radeon RX 9060 XT 16GB,66,https://www.facebook.com/marketplace/item/990956826977867/
2026-06-18 21:00:04,RX 6800 XT,,380.0,Radeon RX 6800 XT,75,https://www.facebook.com/marketplace/item/2312037612662902/
2026-06-18 21:00:04,RX 6700 XT,,280.0,Radeon RX 6700 XT,53,https://www.facebook.com/marketplace/item/4439640876272485/
2026-06-18 21:00:04,Υπολογιστής Gaming PC i5-9400F / GTX 1660 / 16GB RAM /AIO Coolermaster 240mm / SSD 240Gb + HDD 1Tb,,350.0,GeForce GTX 1660,25,https://www.facebook.com/marketplace/item/1938030723517758/
2026-06-18 21:00:04,GamingPc RTX 3070...Intel core I5,,600.0,GeForce RTX 3070,62,https://www.facebook.com/marketplace/item/2029607884310643/
2026-06-18 21:00:04,Rtx 5070 gigabyte 12gb,,540.0,GeForce RTX 5070,89,https://www.facebook.com/marketplace/item/2436151643530735/
2026-06-18 21:00:04,Extreme Gaming PC i9-13900KS Direct Die + RTX 5070 Custom Loop,,2350.0,GeForce RTX 5070,89,https://www.facebook.com/marketplace/item/1641134507589189/
2026-06-18 21:00:04,RTX 3090 ZOTAC Trinity OC,,740.0,GeForce RTX 3090,88,https://www.facebook.com/marketplace/item/1718526072727957/
2026-06-18 21:00:04,GPU RTX 3070 8GB Aorus Master,,520.0,GeForce RTX 3070,62,https://www.facebook.com/marketplace/item/1294902946045909/
2026-06-18 21:00:04,Gtx 1080ti evga ftw3,,200.0,GeForce GTX 1080,32,https://www.facebook.com/marketplace/item/27142410318751777/
2026-06-18 21:00:04,Gaming PC Ryzen 5 1600 / GTX 1660 Ti 6GB / 16GB RAM – Άριστο!,,450.0,GeForce GTX 1660 Ti,27,https://www.facebook.com/marketplace/item/1010941997970629/
2026-06-18 21:00:04,Rx 5700xt,,200.0,Radeon RX 5700,33,https://www.facebook.com/marketplace/item/865674879422079/
2026-06-18 22:15:57,GTX 1080 Gaming X+ MSI,,140.0,GeForce GTX 1080,32,https://www.facebook.com/marketplace/item/1347894154140951/
2026-06-19 00:00:08,Πακέτο Gaming: Gigabyte GTX 1080 Turbo + Cooler Master Q300L + PSU 850W,,160.0,GeForce GTX 1080,32,https://www.facebook.com/marketplace/item/1367852125188223/
2026-06-19 00:00:08,Hp omen 17.3” 165hz refresh rate Intel i7 12700h 16gb ram ddr5 480gb ssd Nvidia rtx 3070 ti 8gb,,980.0,GeForce RTX 3070 Ti,66,https://www.facebook.com/marketplace/item/1724900335196980/
2026-06-19 01:10:44,Gaming PC / Intel i5 / 32GB RAM / RX 5700 XT 8GB / Be Quiet Case & PSU,,1000.0,Radeon RX 5700 XT,39,https://www.facebook.com/marketplace/item/1525623546026310/
2026-06-19 04:13:37,Κάρτα γραφικών hd 7750 2gb,,30.0,GPU (unrecognised model),0,https://www.facebook.com/marketplace/item/27385871257721400/
2026-06-19 15:38:30,Sapphire Radeon RX 6600 XT 8GB GDDR6 Nitro+ Κάρτα Γραφικών,,1000.0,Radeon RX 6600 XT,41,https://www.facebook.com/marketplace/item/1343634057712454/
2026-06-19 15:38:30,ΚΑΡΤΑ ΓΡΑΦΙΚΩΝ RX 480 8GB,,90.0,Radeon RX 480,21,https://www.facebook.com/marketplace/item/1044743184792182/
2026-06-19 15:38:30,Sapphire Radeon RX 6600 XT 8GB GDDR6 Nitro+ Κάρτα Γραφικών,,250.0,Radeon RX 6600 XT,41,https://www.facebook.com/marketplace/item/1621949972212548/
2026-06-19 15:38:30,Gigabyte GeForce RTX 4060 8GB GDDR6 Windforce OC Κάρτα Γραφικών,,300.0,GeForce RTX 4060,49,https://www.facebook.com/marketplace/item/1206575264880648/
2026-06-19 15:38:30,"Gaming Laptop Acer Predator 16"" QHD+165Hz (i7-13700HX/ 16GB/ 512GB SSD/ GeForce RTX 4070)",,1000.0,GeForce RTX 4070,80,https://www.facebook.com/marketplace/item/1011922324929693/
2026-06-19 15:38:30,GIGABYTE GEFORCE RTX 5070 12GB GDDR7 EAGLE OC ICE SFF,,520.0,GeForce RTX 5070,89,https://www.facebook.com/marketplace/item/1684903865992710/
2026-06-19 15:38:30,Rtx 2070 xtreme,,250.0,GeForce RTX 2070,39,https://www.facebook.com/marketplace/item/3336570173172290/
2026-06-19 15:38:30,Gaming pc ryzen 9600x b650 32gb rtx 5060 nvme 512,,1100.0,GeForce RTX 5060,60,https://www.facebook.com/marketplace/item/844207495121684/
2026-06-19 16:06:50,🔥 Lenovo ThinkBook 16 G5+ IRH — 13th Gen i7 / 32GB DDR5 / RTX 3050,,800.0,GeForce RTX 3050,26,https://www.facebook.com/marketplace/item/1367814028571789/
2026-06-19 20:30:48,AMD GPU 7800XT sapphire nitro plus εντός εγγ. Κάρτα γραφικών,,550.0,GPU (unrecognised model),0,https://www.facebook.com/marketplace/item/2482577572204633/
2026-06-21 16:04:47,Nvidia RTX 5060 Ti 16gb ΚΑΙΝΟΥΡΓΙΑ,Καινούριο,499.0,GeForce RTX 5060 Ti 16GB,69,https://www.facebook.com/marketplace/item/940278322406787/
2026-07-01 15:17:16,PowerColor Radeon RX 9060 XT 16GB Hellhound,,430.0,Radeon RX 9060 XT 16GB,66,https://www.facebook.com/marketplace/item/2037764840153768/
2026-07-04 04:15:21,Gaming PC | Ryzen 5 2600 | GTX 1660 Ti | 16GB RAM | 500GB NVMe | Win 11 & Office,,480.0,GeForce GTX 1660 Ti,27,https://www.facebook.com/marketplace/item/1557344069137233/
